timestamp,data
1724595496128664528,"array('d', [-0.1554966344068282, 0.19741653567026404, -0.10414903350145518, 0.13266935094694676])"
1724595496137732543,"array('d', [-0.19735949377245282, 0.22696971139088368, -0.13954258390313826, 0.14432231606364532])"
1724595496144328708,"array('d', [-0.21084664006083795, 0.254318670307521, -0.17501548779365836, 0.15231049711100317])"
1724595496152199627,"array('d', [-0.2139894170948581, 0.2674212573807728, -0.1971797381239997, 0.177256539771504])"
1724595496160571332,"array('d', [-0.22085317814919908, 0.2883291125523126, -0.2336071992343498, 0.2021958468573555])"
1724595496167737347,"array('d', [-0.23138172327288067, 0.31250287948193006, -0.25277559225270874, 0.2281368601855821])"
1724595496176859165,"array('d', [-0.2666106730690716, 0.33293882345460346, -0.2570739413124989, 0.24017754181803075])"
1724595496185003055,"array('d', [-0.3040766755956601, 0.356452293581882, -0.2772638263237652, 0.25135796427573964])"
1724595496192122299,"array('d', [-0.3267340962823546, 0.36921894386950016, -0.28069518063416615, 0.2685275755169198])"
1724595496208899043,"array('d', [-0.3465518407942473, 0.37260714840480413, -0.2887538747286339, 0.2955753279547089])"
1724595496217672680,"array('d', [-0.35571937886535543, 0.3732931245854934, -0.3049657714493672, 0.3318032476660736])"
1724595496224996145,"array('d', [-0.358148395473258, 0.3686377900692906, -0.31960238564899635, 0.3377004537582405])"
1724595496232232473,"array('d', [-0.36431628747164346, 0.35875333427144795, -0.33893369537918516, 0.3386362776610771])"
1724595496241172414,"array('d', [-0.3658787303035725, 0.359017495089725, -0.3497337683559165, 0.36264796982569586])"
1724595496248218271,"array('d', [-0.365454178613959, 0.34665729463485034, -0.353854887607747, 0.37896279454653875])"
1724595496257087326,"array('d', [-0.35857189472933254, 0.3427136156776872, -0.3563742030132917, 0.3555392022434868])"
1724595496264861108,"array('d', [-0.33893369537918516, 0.3311932571868967, -0.33807975080567904, 0.3362308355644471])"
1724595496273675787,"array('d', [-0.3162255473959131, 0.3038003065483311, -0.3107202675536522, 0.3274512244957969])"
1724595496275451275,"array('d', [-0.2951107837906152, 0.3215424416347015, -0.2884105709082276, 0.29501753817906406])"
1724595496377882489,"array('d', [-0.13829334529240153, 0.12905234736027452, -0.1704643441978118, 0.19145344723855873])"
1724595496424637527,"array('d', [-0.0349759447734267, 0.047812687134739115, -0.08242322698344147, 0.09207972567674698])"
1724595496524597516,"array('d', [-0.01595804975113798, 0.0, -0.03321185567543438, 0.030661388237136697])"
1724595496575678226,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595496586459697,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595496589905203,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595496594539420,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595496600126407,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595496607972951,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595496659620333,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595496736463614,"array('d', [0.007241795181532708, -0.0014574099647415336, 0.0010193871258294697, -0.0010214919929073748])"
1724595496745469389,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595496747679100,"array('d', [0.0, 0.0, 0.016622766774340433, -0.004539356340210271])"
1724595496753807864,"array('d', [0.0, -0.004562299391359438, 0.06012447564682198, -0.0336109384734052])"
1724595496755396371,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595496807147140,"array('d', [0.018732475046524776, -0.0336309347106453, 0.07112114320862971, -0.0701735320501568])"
1724595496859889378,"array('d', [0.08282609854215253, -0.07414310087237815, 0.052179444374561165, -0.04407254882400943])"
1724595496914226686,"array('d', [0.09081133277560134, -0.08340093774112842, 0.03908001460192618, -0.04541040233872595])"
1724595496966172249,"array('d', [0.0773399729903005, -0.0962450471372135, 0.033939929197681774, -0.049684334940412384])"
1724595496982269559,"array('d', [0.06628984180471399, -0.09055390753197352, 0.023690910421945963, -0.05139601284816486])"
1724595496986243352,"array('d', [0.064611841770208, -0.08138300167354075, 0.0, -0.04589852101409216])"
1724595496988247696,"array('d', [0.0552081376129589, -0.09553591741866725, 0.020926378001825324, 0.0])"
1724595496992944883,"array('d', [0.04610711334151256, -0.08938444338348941, 0.023018826363970846, -0.041976522187831475])"
1724595497001057418,"array('d', [0.05175299830457758, -0.07680260042531133, 0.0, -0.05318136110364403])"
1724595497056304737,"array('d', [0.0930648034692066, -0.1042772199064996, 0.048222715241515036, -0.0599333537161482])"
1724595497158256262,"array('d', [0.1785169341777536, -0.17542404249347976, 0.13237803734336467, -0.12297980584051812])"
1724595497179350970,"array('d', [0.21490292940666894, -0.16856175484609334, 0.20882933545337362, -0.17113979604311158])"
1724595497185519579,"array('d', [0.2181978883304217, -0.20320260478071753, 0.20137094944952447, -0.16918521647456886])"
1724595497194097588,"array('d', [0.21025075219108297, -0.20361094899383114, 0.204807776414328, -0.17323666462612072])"
1724595497202385022,"array('d', [0.20928798598964915, -0.21222616994369697, 0.20604038657514928, -0.17418153945739234])"
1724595497204207802,"array('d', [0.1862651603782303, -0.195473322383942, 0.2300760742244561, -0.1509673814285919])"
1724595497308118931,"array('d', [0.12297349123928442, -0.14594853636803481, 0.1306865661595601, -0.13702747823174938])"
1724595497358471666,"array('d', [0.0747124674169515, -0.10532397030434185, 0.06376884250550698, -0.10020914330503229])"
1724595497385785400,"array('d', [0.06158083317802456, -0.0922392746012522, 0.05598525453812148, -0.08577186001768079])"
1724595497389535649,"array('d', [0.0, -0.10418565818861072, 0.0, -0.07482970851319082])"
1724595497392459795,"array('d', [0.05051070575519795, -0.07698846018829035, 0.05205125796951674, -0.06886935640868677])"
1724595497396715310,"array('d', [0.04924589112808474, -0.07710633274465303, 0.04536430574971983, -0.06883336318165459])"
1724595497401386819,"array('d', [0.03239769308970066, -0.03494563468750486, 0.0296714692503979, -0.043617266075058544])"
1724595497407767618,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595497418355285,"array('d', [0.0, 0.0, 0.0, -0.031277272344131746])"
1724595497425405674,"array('d', [-0.011186737058942561, 0.010102099053698032, -0.010611897859966662, 0.0])"
1724595497479705118,"array('d', [-0.08268991364221207, 0.10526903327360851, -0.08936991980065188, 0.06466151663324655])"
1724595497533819300,"array('d', [-0.11524673468300237, 0.15742048291603353, -0.10344663935755823, 0.12342393279395611])"
1724595497587927388,"array('d', [-0.15627585619906872, 0.20125939149439548, -0.13579655196459045, 0.16958219440546177])"
1724595497632984231,"array('d', [-0.19603005972604792, 0.24662601259790104, -0.18205858352303683, 0.20714859909166636])"
1724595497636001087,"array('d', [-0.21810758953277956, 0.26989784398463607, -0.20694947866609653, 0.2090764468483197])"
1724595497640777337,"array('d', [-0.227415522237984, 0.26712215576900256, -0.20713386502212103, 0.22737868706412065])"
1724595497642372667,"array('d', [-0.23282945084906384, 0.2655117219676973, -0.21157492406979309, 0.24247395180002532])"
1724595497648349554,"array('d', [-0.2361795572902577, 0.26422059650211027, -0.22057133644746757, 0.2510258162508462])"
1724595497658326382,"array('d', [-0.24092371719714817, 0.249245519676354, -0.20730625363580146, 0.2434642917601797])"
1724595497659849159,"array('d', [-0.25500843524895056, 0.27577484335285507, -0.2169374939241721, 0.23531172059403743])"
1724595497709030266,"array('d', [-0.18461010339487346, 0.19010759522894616, -0.15856132087225813, 0.17553959969605676])"
1724595497760364730,"array('d', [-0.12334542125195025, 0.12970696102150303, -0.11531598480986542, 0.127376873166262])"
1724595497815724550,"array('d', [-0.07875275977299045, 0.07740522386971557, -0.08759257004006876, 0.07408521702773575])"
1724595497869447790,"array('d', [-0.056290881237833316, 0.04304390028303718, -0.06168754993887436, 0.049765372322911734])"
1724595497896683033,"array('d', [-0.03776826143897569, 0.03887479006183043, -0.04113394389654604, 0.0342990195211724])"
1724595497899594107,"array('d', [0.0, 0.0, -0.02925575800251163, 0.028892036971449618])"
1724595497902043873,"array('d', [-0.022423780441047057, 0.0, 0.0, 0.0])"
1724595497905533859,"array('d', [0.0, 0.0, -0.03149070586583133, 0.018406220649449474])"
1724595497911989658,"array('d', [-0.01529312224122774, 0.010328161777865046, -0.031109935411438285, 0.0])"
1724595498021908144,"array('d', [-0.12057815250462833, 0.10971977470983899, -0.10734695805291648, 0.092656459256093])"
1724595498074244287,"array('d', [-0.19123938225673576, 0.1993803766539496, -0.1766814900858203, 0.1617735585198492])"
1724595498078378447,"array('d', [-0.21380671463249595, 0.20938944058280418, -0.18296325539312047, 0.19607741923530078])"
1724595498081779474,"array('d', [-0.22097378703276302, 0.21326850012067558, -0.1933385661935306, 0.21195148479003034])"
1724595498088225950,"array('d', [-0.2322979719118928, 0.21290667346998374, -0.1889530756367152, 0.2574572376073854])"
1724595498096420571,"array('d', [-0.23734207537738472, 0.21855697865391233, -0.19148670413838964, 0.21174057710882424])"
1724595498106270417,"array('d', [-0.24245248215583068, 0.20972790320893134, -0.19666004644246493, 0.18331161089451375])"
1724595498107966998,"array('d', [-0.23432011771363628, 0.22872643345410332, -0.20813199299046364, 0.19118697106649593])"
1724595498215132176,"array('d', [-0.15729208602428132, 0.14346079396865874, -0.14957690623692776, 0.1293461868043501])"
1724595498263120095,"array('d', [-0.0956662086907896, 0.07725662025401546, -0.09461082833792794, 0.09589542871557347])"
1724595498318734711,"array('d', [-0.05110722508507627, 0.04493554432595055, -0.07028929973944159, 0.07323316683459975])"
1724595498330902812,"array('d', [-0.041951053296188826, 0.03535208452024835, -0.06036906120127456, 0.06328577551112774])"
1724595498332994189,"array('d', [0.0, 0.03930986608683343, 0.0, 0.06034275036280075])"
1724595498338204246,"array('d', [-0.03116445146875603, 0.0, -0.05840269437709557, 0.05842142769408892])"
1724595498345155155,"array('d', [0.0, 0.0304083832143725, -0.05885082057798157, 0.06033622527485924])"
1724595498351706632,"array('d', [0.0, 0.020831448496611803, -0.04644452353410076, 0.040164652607170705])"
